user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
AjeroIce,2022-01-30 15:53:13+00:00,en,2,0,1,3,"La Luna reminds me of a musical score from a movie. It's like the sound used when something magical/horror/creepy or someone walking on toes.

ITO ANG LA LUNA
#PABLOLaLuna #PABLO
#LaLuna @imszmc https://t.co/qrbZMdHsFX",
Aashumar,2022-01-30 15:24:42+00:00,en,5,0,1,0,"#ThePowerOfTheDog (2021) #BenedictCumberbatch #KirstenDunst #JessePlemons #KodiSmithMcPhee The direction, cinematography, beautiful landscape, musical score and fine performances from Ben and Kodi are the highlights of this interesting movie. https://t.co/pfMBpMk0O2",
AllouchJm,2022-01-30 15:20:14+00:00,fr,0,0,0,0,WWI-Canard Maurice-#Musicien 37é Régiment de Ligne Nancy-France Musical score Transcribed written notes-Manuscripts-Drawings-#Scrapbooking #https://etsy.me/34kfgTc via @Etsy,
TWalkingDWorld,2022-01-30 15:14:37+00:00,en,224,2,7,15,"Angela Kang is busy on the post-production side of the final season of #TheWalkingDead!

Here she is taking notes on the musical score of an upcoming episode! It sounds super eerie  

(Via @angelakang) https://t.co/sCe81nCWVI",
danicemaepsison,2022-01-30 13:51:00+00:00,tl,0,0,0,0,"Gusto ko yung may pa-Ruby Ibarra as musical score, pero please work w/ a Native Filipino language speaker as dialogue coach. Yung inflection ng ""Paalam"" was off, even the usage. And ""Ingat"" is not ""Ing-gat"" https://t.co/nuunPc8t8z",
darkdetective87,2022-01-30 12:51:18+00:00,en,0,0,1,0,One of the most memorable aspects would be the great musical score by Hans Zimmer who brings a western vibe to scenes. This music has been used many times since but is best used here. As always Woo's direction just makes everything seem really cool and stylish. https://t.co/rNAFIJOLm8,
comicsandroses,2022-01-30 11:43:24+00:00,en,2,0,1,0,"9th movie of 2022 - The Last Matinee
This was an okayish slasher film but it's a one time viewing for me. Not much on story but I liked the musical score and the practical effects. The critic score on Rotten Tomatoes is higher than the audience.
On @Shudder . https://t.co/sVTdmQYt2L",
Ascendedkings1,2022-01-30 08:11:04+00:00,en,2,0,1,4,"@esbiwerrrrk @keunchix36 @imszmc He is a genius when it comes to his craft...doon lumalabas galing nya... specially in collaborating in putting the musical score of What?

ITO ANG LA LUNA
#PABLOLaLun #PABLO
#LaLuna @imszmc",
pabhighmiss_ice,2022-01-30 08:02:23+00:00,tl,0,0,0,1,"'la nang matatago pa
nagbukas na ang pulang kurtina 
the song is the musical score, the music video is the teaser, trailer, a flash of our beloved pinuno's beautiful mind 

https://t.co/E2X71gFVeC

ITO ANG LA LUNA
#PABLOLaLuna #PABLO
#LaLuna @imszmc",https://youtu.be/guigxQ8SNS8
SleekoDream,2022-01-30 07:10:43+00:00,en,0,0,0,0,The only thing I didn’t think would happen is that I can do the musical score for a Hollywood movie now,
JohnnyBearcat,2022-01-30 04:21:06+00:00,en,1,0,0,0,@SvenTystnad The original Planet of the Apes really was a perfect movie. Even the weird ass musical score.,
StacyBlack_ATX,2022-01-30 04:19:42+00:00,en,10,0,3,1,Now watching: 1st view of Somewhere in Time mainly because Pandora has been bombarding me with the John Barry musical score &amp; bc imma suck-a for romance.  #TCMParty https://t.co/XmdhLwQrGz,
Kenwar95,2022-01-30 03:47:55+00:00,en,9,0,0,1,Finish the Alan Wake remaster and it was mostly solid despite with a few issues. I enjoy the plot and it's characters especially Barry. The gameplay was good and the sound fx and musical score was great. It did get repetitive in some parts but I had a pretty good time playing it.,
pripri_gosakto,2022-01-30 03:38:09+00:00,en,27,0,2,0,"Okay! The revelation scene (Episode 6) ng ""The Broken Marriage Vow"" ay mas intense kesa sa ""Dr. Foster"". Maybe the acting and the musical score ay mas intense sa PH adaptation.",
Delta__IV,2022-01-30 02:56:22+00:00,en,5,0,0,0,@chibiReylo @TheDinkum_Reylo Oh wow only just noticed it looks like he's saying something. There's no audio outside of the musical score during this and the waves crashing around them. So if he did say anything it was cut. But he might just be trembling in pain or coldness who knows ,
Maddux31_1,2022-01-30 02:00:32+00:00,en,1,0,0,0,This is quite the musical score. Going from the creepy scene to the chorus hall #svengoolie,
SSFilmFest,2022-01-29 23:54:45+00:00,en,3,0,0,0,"In addition to awarding Best, Outstanding, and Honorable Mention Film for the Short. Sweet. Film Competition. we will also award these 7 categories. https://t.co/tCbRT7Fksx

Best Directing
Best Writing
Best Cinematography
Best Actor
Best Actress
Best Editing
Best Musical Score",https://www.eventbrite.com/e/2022-short-sweet-film-fest-tickets-248520340027
Asif_Bachchan,2022-01-29 23:51:11+00:00,en,2,0,1,0,"@johnludds That is an incredible list! Number 1 being an epic operatic dream of a film which has been analysed and interpreted in so many ways, the musical score is genius and the epic canvas is masterful",
XanderMusic2022,2022-01-29 23:46:54+00:00,en,0,0,0,0,"Folk Singer Beth Burrows who accompanied me through Nosferatu 1922. 

With my new twist on a musical score the sang songs from Artists like Meatloaf, Kate Bush &amp; many more! 

#katebush #meatloaf #patsycline #kettylester #radiohead #silentfilm #GothicChill #gothic #GothicLove https://t.co/F67BIx0wSB",
wittgenfine,2022-01-29 23:26:06+00:00,en,5,0,0,0,"Feel like God should update snow to be automatically accompanied by slow moving atmospheric music. Seems kinda pointless otherwise, I never know how to feel about things without a musical score, especially weather",
XanderMusic2022,2022-01-29 23:24:46+00:00,en,0,0,0,0,"Nosferatu A Symphony Of Horror 
Live At Whitby Brunswick Centre 
With A New Musical Score by Xander Armstrong accompinied by acapella singer Beth Burrows 

#nosferatu #Dracula
#draculaura #silentfilm #silentfilmwithlivemusic #bramstoker #1920 #whitby #Scarborough #Production https://t.co/SgkRSCYkX9",
kevin_thecritic,2022-01-29 23:04:45+00:00,en,1,0,1,0,@TheGiftedKP I also loved the musical score.  It gave a very ethereal feeling.,
ShawnMusntDie,2022-01-29 21:59:37+00:00,en,0,0,0,0,All of this just from hearing the musical score. This is why musical score is a super super super super supeeeeeeeeer important aspect of an IP. It compliments the narrative the IP is trying to capture.,
ShawnMusntDie,2022-01-29 21:50:56+00:00,en,0,0,0,0,Like the show itself tries to be playful and creates this whole highschool romance narrative pero yung musical score always foreshadows to the point na its not giving any sense of wonder na eh HAHAHAHA https://t.co/1ubbSJkTYg,
ShawnMusntDie,2022-01-29 21:48:29+00:00,en,1,1,0,0,Ngl di ko bet yung musical score ng all of us are dead. Its so blant and is so afraid to push for an actual identity so nag play it safe with the typical ominous sounds and even with playing it safe it doesnt feel in sync with the actual scenes.,
kieronf2,2022-01-29 20:33:18+00:00,en,1,0,0,0,"Just finished watching Dances with Wolves with Kevin Costner. A forgotten gem, fabulous cinematography and a sumptuous John Barry musical score.",
Tinamfcha,2022-01-29 18:51:57+00:00,en,0,0,0,0,Providing the musical score  to @Marvel #SpiderMan on @Clubhouse hey @meowmix https://t.co/ljUkAL9Kq0,
ChristophRotolo,2022-01-29 18:49:07+00:00,en,0,0,0,0,@elonmusk The universe is a musical score.,
Hunter_Golfer,2022-01-29 17:42:07+00:00,en,2,0,0,0,Not sure how I missed Willie Nelson &amp; Morgan Fairchild in Redheaded Stranger (1986). 4.5 rating &amp; a pretty good movie. Old Royal Dano is a classic bad guy too as always. The musical score is alright. Just never watched it before. https://t.co/Zd21qXeWBk,
pedreiva,2022-01-29 17:32:05+00:00,en,1,0,1,0,"@UllrControl I definitely don't like Demon Slayer as much as most people, but even I know that the musical score goes hard too.",
RRivo,2022-01-29 15:53:46+00:00,en,0,0,1,1,You think I’m not going to notice that little #1000Stars musical score moment like that show hasn’t been my whole personality since airing?? #F4ThailandEP6 #1YearOf1000Stars,
lunalovebad6,2022-01-29 15:19:20+00:00,en,289,57,7,39,"All of Us Are Dead:
Dragged too long. It didn’t need to be 12 episodes long. Lots of unnecessary convos. Musical score mismatch. Inconsistencies and loopholes. Weak female lead. Watched the last episode at 1.5 speed just to know the ending.",
thehex52,2022-01-29 14:44:45+00:00,en,1,0,1,0,"Halle Berry’s Catwoman had a great musical score too, that didn’t make it good either. https://t.co/uwHJS2bhFR",
magical_key,2022-01-29 13:48:17+00:00,en,0,0,0,0,@agyat13 गजब! The background musical score is amazing,
BillyMa51,2022-01-29 13:46:42+00:00,en,1,0,0,0,"“Miraie” is such a wonderful song.

KENN so pretty 

MEZZO” CD quality vocals live Musical score

They’re so cute walking down the catwalk

#みんなで見ようOp7_DAY1 https://t.co/Wr4Onplfr2",
Lharry_00,2022-01-29 13:25:08+00:00,en,0,0,0,0,Loki hands down has the best musical score in the MCU,
emelrizwani,2022-01-29 12:35:33+00:00,en,1,0,1,0,"@BadSchoolparent @cea_forster You had to get 47 down (what 2 sets of dots in dbl lines means in a musical score) to then fill in the clues that had those dots. eg
17a was ‘now where were we’. 
35a was ‘no man is an island’.  
Really annoying! https://t.co/w7T4EasPjH",
lunalovebad6,2022-01-29 10:57:35+00:00,en,0,0,1,0,Other musical score does not match some scenes. Story too dragging #AllOfUsAreDead,
ZingPopCulture,2022-01-29 09:30:01+00:00,en,16,0,0,0,"Name a better musical score, I'll wait. 

#zingpop #lotr #zingpopculture #music #gandalf #helmsdeep #meme https://t.co/t320E6JuAS",
JamieMckeen,2022-01-29 08:19:10+00:00,en,2,0,0,0,"@noprobsju Back to the future! Went and watched it in the theatre last weekend, proper hairs on the back of your neck with that musical score being played live ",
weiss_is_nice27,2022-02-27 23:49:25+00:00,en,3,0,2,0,sometimes I rewatch the pirates of the caribbean movies just for the sake of paying closer attention to the musical score,
JacquiWine,2022-02-27 22:26:22+00:00,en,1,0,0,0,"@MarinaSofia8 Well, that’s just my view, but I’ll be interested to see what you think. The musical score is GLORIOUS! X",
LeonardRoss,2022-02-27 22:25:52+00:00,en,2,0,0,0,"@OfficialBlueyTV 

I just want to say how much genius season 2 episode 9: Sleepytime was. As a parent I love this episode.

Incorporating The Planets musical score to the episode while Bingo is flying in a space dream 
@DCI @TheCavaliers  1995? Correct? https://t.co/gzMe9qnnQb",
haIfcat,2022-02-27 22:21:50+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
uzuiquotes,2022-02-27 21:28:31+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
Absilicon,2022-02-27 21:17:00+00:00,en,2,0,0,0,Probably up there for my favourite musical score of all time https://t.co/V4A8WowaOf,
ker_sams,2022-02-27 20:01:22+00:00,en,2,0,0,1,@amyloves95 Any Musical Score!!! Please he would so win an Oscar he has such depth. I think that he could even give John Williams a run for his money!,
fraccy,2022-02-27 19:43:07+00:00,en,1,0,0,0,"@deyrson In the same way that a musical score is not the music:
https://t.co/0yHFBYkZJW",https://www.researchgate.net/publication/2672735_Implementation_Is_Semantic_Interpretation
DuffBrian,2022-02-27 19:25:07+00:00,en,0,0,0,0,"And now for the CGI final passes, musical score, and then delayed release!  Weeee!   https://t.co/DNTgyQKGiY",
_zchats,2022-02-27 18:34:20+00:00,en,1,0,1,0,@MagdelenaValaz1 I honestly will watch any film with a nice musical score/cinematography lol. Arrival and inception are two of my favorites for that reason,
ShillofNothing,2022-02-27 18:15:10+00:00,en,0,0,1,0,"@hopeschmusical Star Wars Scores(like each movie’s musical score, not one piece like Battle of the Heroes or Duel of the Fates",
SmithCenterLV,2022-02-27 18:00:49+00:00,en,3,0,0,0,"Relive your favorite #theater memories by listening to energizing scores from hit #Broadway musicals! Check out the theater-lovers guide to musical scores below -what is your favorite musical score? 
https://t.co/zA3H03meac https://t.co/bcYtEmtM7C",http://ow.ly/fWSj50HWTx1
melodypodcast,2022-02-27 17:39:34+00:00,en,6,1,1,1,"Wrapping up editing Episode 3, with @MattBComposer! In this one we examine a VERY well-known melody, and we explore the melodic ideas Matthew used in creating an alternate musical score to the short 3D animated film Sintel.

Audio AND video (for @patreon patrons) coming TOMORROW!",
esqbremen,2022-02-27 14:50:55+00:00,en,0,0,0,0,"Gastspiel des TNT-Theatre. Aufführung in englischer Sprache.
Directed by Paul Stebbings. Musical score by Thomas Johnson.",
tohfakaboolhai,2022-02-27 14:24:13+00:00,en,1,0,0,0,@Cine_vichaar This is a cult film.  Just awesome! With a great musical score too.,
uzuiquotes,2022-02-27 13:29:10+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
Nicola4Nature,2022-02-27 12:15:00+00:00,en,1,0,0,0,@B_Strawbridge It looks like a musical score,
N2NOther,2022-02-27 11:14:09+00:00,en,0,0,2,0,@Optamizm @Hope76776127 @arijitfrens @kidsmoove @YouTube Okay. What makes an objectively quality story? What makes objectively quality gameplay? What makes an objectively art style? What makes an objectively quality musical score?,
dcrafti,2022-02-27 10:24:26+00:00,en,2,0,1,0,"I've written the screenplay for the #UkraineInvasion documentary.
It opens with a slow, ominous, soviet-era musical score, panning over Putin giving an firey speech, then cuts to a sped-up montage of Russian vehicles getting rekt, to the theme music from Benny Hill.",
braytween,2022-02-27 08:11:54+00:00,en,1,0,0,0,f4's sloppy editing and unnecessary musical score is making me cringe,
M_S_T_3Claye,2022-02-27 08:00:18+00:00,en,1,0,0,0,@IconicSpyder78 @MASKEDMANIACXXX The stop motion and musical score beat of the Medusa segments beats the CGI and whatever music they used 100x over... https://t.co/ADpCWLbWqT,https://shots.filmschoolrejects.com/wp-content/uploads/2016/06/giphy-50.gif
uzuiquotes,2022-02-27 06:29:10+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
Eddiejo11489440,2022-02-27 04:49:22+00:00,en,0,0,0,0,Watching spiderman 3 on tv right now. I didn't like it at the time because it didn't live up to the first two but in hindsight there is still alot of good scenes and storytelling. Awesome musical score as well.,
haIfcat,2022-02-27 04:22:06+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
ccbenton55,2022-02-27 03:14:08+00:00,en,3,0,1,0,"Movie to see: #Cyrano 
The actors, musical score, costumes, direction!
Simply Excellent!
And oh, have tissue handy 
@CyranoMovie",
hanx3sports,2022-02-27 02:53:52+00:00,en,0,0,0,0,@AoTWiki This was more entertaining then several new eps lol…Better ODM sequences for sure lmao…I forgot how much I love that musical score here which is gone forever I guess,
SSL0011,2022-02-27 02:49:14+00:00,en,0,0,1,0,"I don't want to say much about this one.

Visuals were nice (I like the stank of the setting a lot), musical score was pretty good and I like the acting a lot but this movie was lowkey kinda uncomfortable to watch. https://t.co/SjO72r248K",
charles_gaba,2022-02-27 02:48:11+00:00,en,11,0,0,1,"My wife and I took my own advice and rewatched The Russia House this evening. What a wonderful, thoughtful film, with a fantastic cast and stellar musical score.",
wcoasthomo,2022-02-27 02:25:43+00:00,en,1,0,0,0,@CameronKanachki @ZoeRoseBryant This for me too. I’ve watched it several times. Such a good procedural film tracking down the facts! And the musical score is great.,
NoConRob,2022-02-27 01:33:48+00:00,en,1,0,1,0,"ok @CitizenSE PLEASE come in to the LP asap next manga club day the 3 of us on duty were having a VERY passionate argument about literally all aspects of dune (as books, films, a musical score by toto, costuming choices, etc.) and i think u might be the only one who can tiebreak",
ShelbyShel7,2022-02-27 01:23:52+00:00,en,0,0,1,0,@SolLuna06303070 @MeldYtb @TalbertSwan Writing lyrics is not the same as knowing how to write the musical score. He can't. You proved my point. Thanks. &amp;I know he played some drums &amp; keys. He beat it out to sound ok. That is not knowing how to play. He couldn't play any music by anyone else because he can't read it.,
ShelbyShel7,2022-02-27 01:09:09+00:00,en,0,0,1,0,@Robert30730140 @TalbertSwan This shows your knowledge. Writing lyrics is not the same as writing musical score. He couldn't read or write music. People did that for him. Induction into SWHF means he had hits that he had writing (lyrics) credits on for over 20 years. That's the requirement.,
em_rosselli,2022-02-27 01:01:25+00:00,en,0,0,0,0,Some times the musical score of a movie or television show just pierces my soul. This is one of them. https://t.co/dAPumRAziu,
caitlincvincent,2022-02-27 00:54:05+00:00,en,1,0,1,0,@skuunk @beverleywang @mrbenjaminlaw @OperaAustralia A performance note would certainly address the racist elements within the historical musical score. However any use of yellowface in the costumes and staging are the result of a conscious creative choice made by the director and designers (and company) in the present day.,
AgyAnnie,2022-02-27 00:47:11+00:00,en,1,0,0,0,"The lion for MGM, 20th Cen Fox, musical score,etc
Sooo many movie fans around the world identity with these movie intros.....the history of the making of these, I think, would be fascinating...thank you in advance",
Ring_Sheryl,2022-02-27 00:41:38+00:00,en,12,0,4,0,"Hot take: Star Wars: A New Hope is an average movie, but it's the musical score that makes it special.",
SadHillWill,2022-02-27 00:17:48+00:00,en,11,0,2,0,"@Kain424 @Srirachachau He doesn't ""Do the action"" in the same way he doesn't ""Do the acting"" or ""Do the musical score"" or ""Do the cinematography. He's a great director of acting, a great director of film scoring, a great director of cinematography, and a great director of action.",
kmbrlyhle,2022-02-26 22:31:35+00:00,en,0,0,0,0,THE MUSICAL SCORE I SWEAR,
clint88888888,2022-02-26 22:21:13+00:00,en,0,0,0,0,@BostonCathedral @CHSBoston Please reconsider the Sunday Worship Guide as more than just a musical score. Please consider including the Order of Mass to help guide us.,
_Pokedex_Facts,2022-02-26 22:11:32+00:00,en,6,0,0,1,"James Horner only had three weeks to write the musical score for ""Alien"", and wrote a letter to Steve Jobs as he was a treasured foodstuff, so this Pokémon became a victim of overfishing.",
LaurasMiscMovie,2022-02-26 21:10:33+00:00,en,4,0,2,0,"@spyvinyl @ComicAwarenezz @stonezone66 @Big5Army @awolverton77 @WTFisHalonCon @HGDUB2002 @CanadaDaredevil @classicsarah_ @jeffs_comics @DonaldRexJr There are a few movies I'm that way about. Another that comes to mind is SILVERADO - I remember the cast and the great musical score but every time I return to it I'm not quite satisfied LOL.  And still, a few years later, I try again!",
ZeemyOnline,2022-02-26 20:45:25+00:00,en,6,0,1,0,The ending of the original Animaniacs. Not counting Wakko’s Wish the show just kind of ends. The last episode is just a regular cartoon with the Warners and then a clip show with a fantastic musical score playing over it and that’s it. https://t.co/vGGk4n9ZCw,
QMable,2022-02-26 20:40:17+00:00,en,1,0,0,0,"The Flash Speed Force Scene is greatness, and so is Tom Holkenborg musical score! #ZackSnydersJusticeLeague #Sweepstakes 
#OscarsCheerMoment https://t.co/trgFAHauUI",
petertrek1,2022-02-26 20:35:09+00:00,en,2,0,0,0,"@DanielSmithwic4 @TrekBookClub Yes, the original ""Stealing the Enterprise"" was my favorite sequence in TSFS and this homage to it is my favorite sequence in ""The Ashes of Tomorrow"".  It was a nice callback, and I was thinking of the musical score while I was reading this scene.",
Lord_of_the_RPG,2022-02-26 20:10:07+00:00,en,1,0,0,0,@oderiviere Elden Ring is great man amd I think you'd appreciate the musical score for sure. I beat Dying Light 2 on the 24th with 80hrs and I'll be back for sure.,
akashcherku,2022-02-26 19:54:51+00:00,en,0,0,0,0,"Terrficc musical score is still running on my mind !!! 
Unreal, surreal feelingg
@MusicThaman   https://t.co/whVIGRn2GF",
JayRnessPhoto,2022-02-26 19:30:26+00:00,en,1,0,0,0,Superb musical score by my fren @the_realmozart https://t.co/Lk2zc2d0Uj,
CleveVibe,2022-02-26 18:49:04+00:00,en,0,0,0,0,"In a fantasy garden blooming on my fingertips,
you all fall into this dream of a musical score.",
Belinda_McBride,2022-02-26 18:48:53+00:00,en,0,0,0,0,"It is a musical, and much of the dialogue is spoken in rhyme. And in some places, the musical score just soars, as melodies from different songs weave together. I have a few niggles about the script, but stuff winds up cut. As the movie ended, I was shocked to hear laughter. 3/",
i7lyricsbot,2022-02-26 18:16:29+00:00,en,0,0,0,0,Carrying the feeling that I want to send I wrote it into the musical score,
JRStem,2022-03-30 23:52:14+00:00,en,1,0,0,0,"@ChrisLangWriter @TVSanjeev @verbalictor @georgiamac100 I’ve said it before and dammit I’ll say it again to who ever will listen! Masterful storytelling, performances that are each and every one a master class, and musical score that weaves thru it all gently holding the viewers hand and guiding them along the way. Perfection…",
mcb0708,2022-03-30 23:48:29+00:00,en,1,0,0,0,"This movie does not get enough credit. Great cast and musical score. 
#Superman #ManOfSteel #DCComics #DCUniverse #ComicBooks #WarnerBros https://t.co/3z5Htk5LpC",
JerrellZod,2022-03-30 23:43:58+00:00,en,0,0,0,0,"Awe the #MoonKnight musical score is available. Again, me personally I've never really thought about the musical score: when reading the comic book.
So it's just it's just a different space to be in.  https://t.co/SVqzf90L92 https://t.co/xT1D5DOFtk",
beetleboil,2022-03-30 22:42:07+00:00,en,3,0,0,1,drew a Bluestar while listening to The Village musical score. the whole mystical yet sad energy of this album suits my image of her very much https://t.co/Yb03QAIVfh,
MotherOfDogsGB,2022-03-30 22:34:24+00:00,en,1,0,1,0,"@WackyPidgeon @TheVikingDane @mk_outi yes, Gladiator but Hans Zimmer wrote musical score for both films",
haIfcat,2022-03-30 20:21:33+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
ChristineAnloff,2022-03-30 19:45:47+00:00,en,1,0,1,0,"Okami is a game I think everyone should play once. Beautiful art direction and musical score, super fun play style, a good balance of humor and serious notes. Also you play as a dog?? Like??? You can feed OTHER dogs???? Play this game please~ https://t.co/CXx9eMKTQo",
OogyCanYouHelp,2022-03-30 19:19:11+00:00,en,11,1,1,2,"Cutscenes… in a deckbuilder? 

It’s like this: Slay the Spire. But with exploration. 

Not randomized runs, but randomized decks. 

And instead of a short-but-sweet soundtrack, a feature length musical score. 

#indiedev #indiegames #IndieDevHour 
https://t.co/JLEVmtUKmA https://t.co/ycOSktO3Bd",https://store.steampowered.com/app/1880310/Oogy_Can_You_Help/
MaRouaneMokhles,2022-03-30 19:10:18+00:00,en,0,0,1,0,"I was particularly interested in the musical score, and I’m glad to say that I’m very pleased with it. Always felt like the music matched every situation in the game and encouraged me to do what had to be done. I was specifically moved by the final boss track (Second Chance)",
LadyLovecraft,2022-03-30 19:05:48+00:00,en,1,0,1,0,"@Kalisydney1 @dr_bonner @twotwofficial @Nerak55Mail52 @inquisiki @pp1706 @Rosesemaria @SaraRob1516 @Kalisydney1 / @dr_bonner - Ah, I see. It is my understanding that this is an ongoing project with new musical score(s), new cast (currently: The Man) and alternating visuals. Currently they're touring the UK, but a soundtrack (with, of course, The Voice) seems to be available.",
drgamelove,2022-03-30 17:21:42+00:00,en,1,0,0,0,"@NLGMullis @The_RetroBro What gets me is that I watched No Way Home twice now and the acting and emotion, filmmaking quality, musical score, screenplay.. all of it is top notch and the Academy wipes their ass with a movie like that. Andrew Garfield in a serious movie, Oscar nods...",
ColDan45s,2022-03-30 16:28:20+00:00,en,0,0,0,0,"""Oliver!"" Soundtrack album peaked @ #20 &amp; was certified Gold in 1968, winning Best Musical Score adaptation Academy Award. 
Colgems 12"" vinyl stereo LP record available from ColDan45s:
https://t.co/1ZCdxRL08H https://t.co/nNcN3AFWpI",https://www.amazon.com/dp/B0041340DK?ref=myi_title_dp
60andhatched,2022-03-30 14:56:44+00:00,en,0,0,0,0,"I don't have a lot of complaints about this list (admittedly having missed a few of them), but I do want to say that both the animation and the musical score to the Good Dinosaur are absolutely amazing.  Even with a weaker than normal story, that movie was fun.  Best Pixar score. https://t.co/hFIalF42T6",
zhannelann03,2022-03-30 14:23:16+00:00,en,12,3,3,1,"btw, no one is talking about how beautiful the album covers of the OST are. and surprisingly, they don't have the whole OST album... yet. they also the best musical score here. lowkey waiting for it though.

#YoungLadyAndGentleman https://t.co/UZjR4SGzki",
GeoZaroff,2022-03-30 13:46:26+00:00,en,1,0,0,2,Props to Hesham Nazih for composing a massively epic musical score for #MoonKnight. It does have those typical MCU sounds but once it kicks it into high gear it features tons of choir work and I freaking love it. That end credits suite is beautiful as well. https://t.co/rd7BNVZTIx,
ChadShively,2022-03-30 13:10:48+00:00,en,2,0,0,0,@maxwellwise And the Oscar for best musical score goes to….,
nym0_speaks,2022-03-30 13:07:58+00:00,en,0,0,1,1,"@AHelleneAuthor I don't dislike it, but I hate the repetitive MIDI-style musical score, and a lot of the sets look really cheap. Maybe you could say they were going for some kind of unreal aesthetic, but I don't think I buy that",
uzuiquotes,2022-03-30 11:28:34+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
GeoZaroff,2022-03-30 11:19:32+00:00,en,3,0,0,0,Moon Knight episode 1 was a lot of fun. Oscar Isaac is having the time of his life and plays his different characters perfectly and the action is intense as hell. Also loved the epic musical score and the cinematography. Good start in my opinion #MoonKnight https://t.co/gignDWcr8T,
Hamstertweet93,2022-03-30 08:00:25+00:00,en,2,0,1,0,@michael__price @BAFTA @RTS_media Unforgotten always weaves a brilliant tale accompanied by a beautiful and soulful musical score.,
ThomasRedfern1,2022-03-30 06:24:23+00:00,en,0,0,0,0,"Highly underrated film! 
Also boasts a musical score by Queen's Brian May https://t.co/t8YjoUEAF9",
NoiseEnjoyer,2022-03-30 06:10:42+00:00,en,1,0,1,0,"However, I think I lean more towards the Youjo Senki movie because I watched this when I was unfairly fired from my job of 4 years under biased circumstances (aka I “fell asleep” on the job). That and the lack of a musical score during said battle was insanely nerve-wracking",
OhHaiDavid,2022-03-30 05:36:41+00:00,en,0,0,0,0,"@ConanOBrien Fun fact: Mac and Me features a musical score composed by @SilvestriMusic, who went on to score Avengers: Endgame starring Paul Rudd.",
haIfcat,2022-03-30 05:21:32+00:00,en,0,0,0,0,I’ve finished my musical score technique! We’re going for the win!,
MonsterMILFlove,2022-03-30 05:19:28+00:00,en,0,0,0,0,"@adamdrawsrobots @GG_Elitee @agentbizzle The lore, difficulty, world setting,musical score,and a true sense of freedom no locks or level gate bullshit",
MarcoSebrano,2022-03-30 04:15:15+00:00,en,3,0,2,0,Must watch! Musical score  https://t.co/oJczYbVzGI,
sylkisoulmatism,2022-03-30 02:32:11+00:00,en,61,3,3,10,"Character A &amp; Character B kiss on screen during the season finale to a swelling musical score: HoW cAn PeOpLe ShIp ThIs?? 

Character A straightens Character C's tie one time: omg they love each other so true ",
